INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00001', 'B0003', 'S001', 255.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-01-15 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-01-15 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Routine checkup');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00187', 'B0066', 'S007', 220.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-07 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-07 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Cooling system service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00188', 'B0167', 'S008', 350.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-08 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-08 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Transmission check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00189', 'B0268', 'S009', 450.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-10-03 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-10-03 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Suspension repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00190', 'B0369', 'S010', 280.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-09 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-09 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exhaust repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00191', 'B0470', 'S011', 200.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-10 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-10 08:30:00', 'YYYY-MM-DD HH24:MI:SS'), 'Fuel system cleaning.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00192', 'B0077', 'S012', 300.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-11 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-11 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Electrical diagnosis.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00193', 'B0178', 'S013', 180.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-12 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-12 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'AC service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00194', 'B0279', 'S014', 120.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-10-04 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-10-04 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Interior cleaning.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00195', 'B0380', 'S015', 100.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-13 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-13 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exterior wash.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00196', 'B0481', 'S016', 160.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-14 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-14 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Headlight replaced.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00197', 'B0088', 'S017', 260.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-15 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-15 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Door repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00198', 'B0189', 'S018', 80.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-16 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-16 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wipers replaced.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00199', 'B0290', 'S019', 1200.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-10-05 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-10-04 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Repainting.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00200', 'B0391', 'S020', 500.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-17 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-17 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Annual inspection.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00201', 'B0492', 'S001', 250.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-18 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-18 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Routine oil change.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00202', 'B0099', 'S002', 180.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-19 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-19 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Brake check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00203', 'B0199', 'S003', 90.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-20 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-20 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Air filter replacement.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00204', 'B0299', 'S004', 400.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-10-06 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-10-06 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Tire replacement.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00205', 'B0399', 'S005', 150.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-21 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-21 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wheel alignment.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00206', 'B0499', 'S006', 320.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-22 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-22 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'New battery installed.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00207', 'B0101', 'S007', 220.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-23 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-23 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Cooling system service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00208', 'B0202', 'S008', 350.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-24 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-24 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Transmission check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00209', 'B0303', 'S009', 450.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-10-07 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-10-07 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Suspension repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00210', 'B0404', 'S010', 280.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-25 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-25 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exhaust repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00211', 'B0101', 'S001', 250.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-01 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-01 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Routine engine oil change.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00212', 'B0202', 'S002', 180.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-02 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-02 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Brake system check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00213', 'B0303', 'S003', 95.50, 5.50, 'Upgraded filter.', 'completed', TO_TIMESTAMP('2025-04-03 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-03 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Air filter replacement.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00214', 'B0404', 'S004', 400.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-01 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-01 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Tire replacement for two wheels.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00215', 'B0011', 'S005', 150.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-04 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-04 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wheel alignment after tire change.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00216', 'B0112', 'S006', 320.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-05 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-05 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'New battery installed.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00217', 'B0213', 'S007', 225.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-06 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-06 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Cooling system check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00218', 'B0314', 'S008', 350.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-07 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-07 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Transmission fluid check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00219', 'B0415', 'S009', 455.00, 25.00, 'Replaced extra bolts.', 'in_progress', TO_TIMESTAMP('2025-09-02 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-02 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Suspension system repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00220', 'B0022', 'S010', 280.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-08 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-08 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exhaust pipe fixed.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00221', 'B0123', 'S011', 200.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-09 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-09 08:30:00', 'YYYY-MM-DD HH24:MI:SS'), 'Fuel system cleaning.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00222', 'B0224', 'S012', 300.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-10 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-10 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Electrical system check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00223', 'B0325', 'S013', 180.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-11 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-11 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'AC gas refilled.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00224', 'B0426', 'S014', 125.00, 5.00, 'Extra stain removal.', 'in_progress', TO_TIMESTAMP('2025-09-03 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-03 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Interior deep clean.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00225', 'B0033', 'S015', 100.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-12 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-12 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exterior wash and polish.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00226', 'B0134', 'S016', 160.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-13 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-13 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Headlight bulb replaced.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00227', 'B0235', 'S017', 260.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-14 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-14 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Door mechanism repaired.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00228', 'B0336', 'S018', 80.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-15 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-15 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wiper blades replaced.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00229', 'B0437', 'S019', 1200.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-04 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-03 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Bus repainting.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00230', 'B0044', 'S020', 500.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-16 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-16 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Annual safety inspection.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00231', 'B0145', 'S001', 255.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-17 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-17 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Routine oil change.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00232', 'B0246', 'S002', 180.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-18 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-18 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Brake inspection.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00233', 'B0347', 'S003', 90.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-19 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-19 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Air filter changed.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00234', 'B0448', 'S004', 400.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-05 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-05 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Tire replacement.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00235', 'B0055', 'S005', 150.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-20 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-20 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wheel alignment.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00236', 'B0156', 'S006', 320.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-21 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-21 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'New battery installed.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00237', 'B0257', 'S007', 220.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-22 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-22 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Cooling system service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00238', 'B0358', 'S008', 355.50, 5.50, 'Replaced a minor seal.', 'completed', TO_TIMESTAMP('2025-04-23 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-23 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Transmission fluid check and top-up.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00239', 'B0459', 'S009', 450.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-06 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-06 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Suspension repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00240', 'B0066', 'S010', 280.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-24 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-24 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exhaust system repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00241', 'B0167', 'S011', 200.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-25 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-25 08:30:00', 'YYYY-MM-DD HH24:MI:SS'), 'Fuel system cleaned.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00242', 'B0268', 'S012', 300.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-26 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-26 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Electrical diagnosis.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00243', 'B0369', 'S013', 185.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-27 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-27 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'AC service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00244', 'B0470', 'S014', 120.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-07 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-07 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Interior cleaning.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00245', 'B0077', 'S015', 100.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-04-28 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-04-28 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exterior wash.');
